student_id,date_attended,faculty_id,subject_id
N140297,2020-05-03 16:37:07.718723,testing,test-sub
N140249,2020-05-03 16:37:19.461974,testing,test-sub
N140003,2020-05-03 16:37:23.723059,testing,test-sub
N140782,2020-05-03 16:37:30.352818,testing,test-sub
N140030,2020-05-03 16:37:33.906937,testing,test-sub
N140420,2020-05-03 16:37:35.703172,testing,test-sub
N140322,2020-05-03 16:37:44.264169,testing,test-sub
N140884,2020-05-03 16:37:45.437857,testing,test-sub
N140457,2020-05-03 16:37:47.734465,testing,test-sub
N140297,2020-05-03 16:37:07.718723,testing,test-sub
N140249,2020-05-03 16:37:19.461974,testing,test-sub
N140003,2020-05-03 16:37:23.723059,testing,test-sub
N140782,2020-05-03 16:37:30.352818,testing,test-sub
N140030,2020-05-03 16:37:33.906937,testing,test-sub
N140420,2020-05-03 16:37:35.703172,testing,test-sub
N140322,2020-05-03 16:37:44.264169,testing,test-sub
N140884,2020-05-03 16:37:45.437857,testing,test-sub
N140457,2020-05-03 16:37:47.734465,testing,test-sub
N140297,2020-05-03 16:37:07.718723,testing,test-sub
N140249,2020-05-03 16:37:19.461974,testing,test-sub
N140003,2020-05-03 16:37:23.723059,testing,test-sub
N140782,2020-05-03 16:37:30.352818,testing,test-sub
N140030,2020-05-03 16:37:33.906937,testing,test-sub
N140420,2020-05-03 16:37:35.703172,testing,test-sub
N140322,2020-05-03 16:37:44.264169,testing,test-sub
N140884,2020-05-03 16:37:45.437857,testing,test-sub
N140457,2020-05-03 16:37:47.734465,testing,test-sub
